uuid,source,orig_id,h3_0,h3_1,h3_2,h3_3,h3_4,h3_5,h3_6,h3_7,h3_8,h3_9,h3_10,h3_11,h3_12,h3_13,h3_14,h3_15
60f10d07-7801-4f1c-9989-8ad5866fcf70,Mapillary,500764919300354,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80d7fff,8b1faa7a80d3fff,8c1faa7a80d39ff,8d1faa7a80d383f,8e1faa7a80d3837,8f1faa7a80d3830
af3e2154-75b8-40db-9137-e37bf878909a,Mapillary,1939992729773829,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80c7fff,8b1faa7a80c0fff,8c1faa7a80c0dff,8d1faa7a80c0cff,8e1faa7a80c0cd7,8f1faa7a80c0cd3
f060305c-84c1-49fc-bd65-cbed5117d22d,Mapillary,3809864225950535,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a8007fff,8b1faa7a8000fff,8c1faa7a80009ff,8d1faa7a800097f,8e1faa7a800095f,8f1faa7a8000958
e6dbcc52-6178-4e05-ba17-15ea685bad87,Mapillary,4208123476080561,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a8787fff,8b1faa7a8786fff,8c1faa7a87865ff,8d1faa7a87864bf,8e1faa7a87864a7,8f1faa7a87864a1
ae46cfe9-fe00-4c3a-ac88-068076d11cf6,Mapillary,874761571129802,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a5fff,8c1faa7a81a55ff,8d1faa7a81a55bf,8e1faa7a81a55a7,8f1faa7a81a55a3
6e3c52fe-4cab-461e-abaf-b2d3ea8361d7,Mapillary,1322239029163138,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80d7fff,8b1faa7a80c2fff,8c1faa7a80c25ff,8d1faa7a80c253f,8e1faa7a80c25af,8f1faa7a80c251a
c23b33d4-1b36-43a3-a166-de1386013b4a,Mapillary,466255652821444,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab3ffff,8a1faa7aab0ffff,8b1faa7aab08fff,8c1faa7aab089ff,8d1faa7aab0883f,8e1faa7aab0881f,8f1faa7aab08819
5c0a8a01-7dfe-4956-9275-5499c0c0f4b7,Mapillary,1218376049328799,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a81a7fff,8b1faa7a81a0fff,8c1faa7a81a03ff,8d1faa7a81a023f,8e1faa7a81a021f,8f1faa7a81a021c
ce20bcd6-7850-4cd5-9819-3964ab06c4a4,Mapillary,994566688929401,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a80b7fff,8b1faa7a80b6fff,8c1faa7a80b63ff,8d1faa7a80b623f,8e1faa7a80b6237,8f1faa7a80b6231
223b8fe1-4117-45eb-b147-28257c6a84e5,Mapillary,1002329761507733,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c443ff,8d1faa7a8c442bf,8e1faa7a8c442a7,8f1faa7a8c442a5
97d5047b-9065-4e2c-a18d-a1ac39c9e9e3,Mapillary,1235542920948557,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab3ffff,8a1faa7aab0ffff,8b1faa7aab0dfff,8c1faa7aab0d7ff,8d1faa7aab0d6bf,8e1faa7aab0d6a7,8f1faa7aab0d6a3
a62463fd-c791-424b-af6d-9a049a4bf586,Mapillary,8057074341018017,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a87a7fff,8b1faa7a87a1fff,8c1faa7a87a1bff,8d1faa7a87a1b3f,8e1faa7a87a1b2f,8f1faa7a87a1b2e
2b08c89f-e0ea-4dc9-96e5-2ba954abc7ef,Mapillary,1454818565225503,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80d7fff,8b1faa7a80d3fff,8c1faa7a80d39ff,8d1faa7a80d383f,8e1faa7a80d3827,8f1faa7a80d3824
f8590db1-753e-4ef8-a98e-8ed75210ec9e,Mapillary,988988936257175,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8147fff,8b1faa7a8142fff,8c1faa7a81423ff,8d1faa7a814223f,8e1faa7a814238f,8f1faa7a8142389
2ff79080-d803-4235-b6e9-fa79807bbc6e,Mapillary,816052920466000,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a857ffff,8a1faa7a80b7fff,8b1faa7a80b6fff,8c1faa7a80b67ff,8d1faa7a80b673f,8e1faa7a80b6737,8f1faa7a80b6735
922b1a79-1876-4e35-8ff0-2aefbb161667,Mapillary,498159375954983,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80e7fff,8b1faa7a80e1fff,8c1faa7a80e1dff,8d1faa7a80e11bf,8e1faa7a80e11b7,8f1faa7a80e11b6
a5076abd-4c18-42d1-9668-fb6000e768b5,Mapillary,458936883741757,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8147fff,8b1faa7a8140fff,8c1faa7a81403ff,8d1faa7a81402ff,8e1faa7a81402cf,8f1faa7a81402c1
54750ba1-de46-41dc-a4f8-e1a168550adb,Mapillary,1007826547454901,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a80b7fff,8b1faa7a80b4fff,8c1faa7a80b45ff,8d1faa7a80b443f,8e1faa7a80b440f,8f1faa7a80b440b
4a26dbe9-969d-4744-af40-744583c74615,Mapillary,1551326802265111,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c447ff,8d1faa7a8c4477f,8e1faa7a8c44767,8f1faa7a8c44763
d252a01e-01f7-4efa-9b05-4085bb797624,Mapillary,507795061582736,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c443ff,8d1faa7a8c4423f,8e1faa7a8c4420f,8f1faa7a8c44208
9d8e94a6-4745-4a4e-b037-7fae5ef07d05,Mapillary,500925625796571,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8197fff,8b1faa7a8191fff,8c1faa7a81913ff,8d1faa7a81912bf,8e1faa7a81912a7,8f1faa7a81912a0
f42ba2de-2e63-47a5-94db-995c075bae41,Mapillary,1687930062032885,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a81bffff,8a1faa7a8c5ffff,8b1faa7a8c5bfff,8c1faa7a8c5b3ff,8d1faa7a8c5b3bf,8e1faa7a8c5b3a7,8f1faa7a8c5b3a6
931d7be8-67f7-49eb-832a-8b53b879f022,Mapillary,1493503944610139,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c67fff,8b1faa7a8c60fff,8c1faa7a8c603ff,8d1faa7a8c6027f,8e1faa7a8c6020f,8f1faa7a8c60209
75bc2bea-5832-4e6f-8488-b7bc6985f544,Mapillary,520527460412928,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80c7fff,8b1faa7a80e3fff,8c1faa7a80e37ff,8d1faa7a80e36ff,8e1faa7a80e36d7,8f1faa7a80e36d4
669b5155-d3cd-4dc9-99a2-21918b94a90e,Mapillary,845642990779805,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8707fff,8b1faa7a8706fff,8c1faa7a87063ff,8d1faa7a870607f,8e1faa7a870604f,8f1faa7a8706048
6db07280-f81a-47b9-aadd-690dd8fba79c,Mapillary,433521236311708,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a819ffff,8b1faa7a819efff,8c1faa7a819e7ff,8d1faa7a819e73f,8e1faa7a819e707,8f1faa7a819e701
88597847-7224-4e82-9825-6132c3aec2d7,Mapillary,1011707323672127,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab77fff,8b1faa7aab73fff,8c1faa7aab73bff,8d1faa7aab73b3f,8e1faa7aab73b1f,8f1faa7aab73b19
afe1810e-adfa-4e33-b6d9-39cbc867a503,Mapillary,904431498362223,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a80b7fff,8b1faa7a80b6fff,8c1faa7a80b63ff,8d1faa7a80b623f,8e1faa7a80b620f,8f1faa7a80b620c
5c2ef354-cb7b-4deb-ac17-522dca1096d5,Mapillary,1144194066887453,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8707fff,8b1faa7a8723fff,8c1faa7a87237ff,8d1faa7a87236bf,8e1faa7a8723687,8f1faa7a8723681
c96a6f1a-01af-4de4-b0a4-ab0243f9ec23,Mapillary,464298819637021,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80d7fff,8b1faa7a80d1fff,8c1faa7a80d15ff,8d1faa7a80d15bf,8e1faa7a80d15a7,8f1faa7a80d15a2
bad8244c-7352-4072-8d64-061be55ff682,Mapillary,1559901254588713,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a800ffff,8b1faa7a800efff,8c1faa7a800e1ff,8d1faa7a800e1bf,8e1faa7a800e197,8f1faa7a800e194
c82d3843-dbe3-4bdf-9e89-8dceee979c39,Mapillary,1521330418458847,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c5ffff,8b1faa7a8c5bfff,8c1faa7a8c5b9ff,8d1faa7a8c5b87f,8e1faa7a8c5b857,8f1faa7a8c5b853
844177ed-e80b-433a-b116-9a482efed36f,Mapillary,456418907098135,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c443ff,8d1faa7a8c4423f,8e1faa7a8c44217,8f1faa7a8c44211
d807144e-9fa4-417a-bbd7-a0e62fc9ba49,Mapillary,1735907513878133,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a85fffff,891faa7a857ffff,8a1faa7a8547fff,8b1faa7a8542fff,8c1faa7a85421ff,8d1faa7a854217f,8e1faa7a8542167,8f1faa7a8542162
be855352-0643-4b64-b265-88c9b7074e81,Mapillary,471336935842410,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8707fff,8b1faa7a8706fff,8c1faa7a87063ff,8d1faa7a870633f,8e1faa7a8706337,8f1faa7a8706335
e0c6a99f-33d3-428a-90fd-5c4b09213859,Mapillary,835053524683422,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c443ff,8d1faa7a8c443bf,8e1faa7a8c4439f,8f1faa7a8c4439b
c85e5a8d-5517-43d7-9754-8e141cf2d918,Mapillary,439486942383492,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a8097fff,8b1faa7a8094fff,8c1faa7a80947ff,8d1faa7a809467f,8e1faa7a8094677,8f1faa7a8094670
9c65f6f5-e36b-48b5-9c26-044294bf78ce,Mapillary,2176034329428259,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c41fff,8c1faa7a8c417ff,8d1faa7a8c4173f,8e1faa7a8c4170f,8f1faa7a8c4170c
cfcbd2da-404d-4339-8c9c-2cea6f2e9d52,Mapillary,302325082956679,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8185fff,8c1faa7a81857ff,8d1faa7a818563f,8e1faa7a818561f,8f1faa7a8185619
54ff46a6-8e65-472f-8ecd-7b3e1c0081a4,Mapillary,1146622783048609,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a8007fff,8b1faa7a8004fff,8c1faa7a80043ff,8d1faa7a800423f,8e1faa7a8004217,8f1faa7a8004210
0bbb3d32-edc1-4a8a-94e0-6254ce09da23,Mapillary,1014794180257053,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c47fff,8b1faa7a8c44fff,8c1faa7a8c443ff,8d1faa7a8c4423f,8e1faa7a8c44217,8f1faa7a8c44211
256303bc-c8f5-4146-89f4-b6de426e5543,Mapillary,815309004079552,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab3ffff,8a1faa7aab0ffff,8b1faa7aab08fff,8c1faa7aab089ff,8d1faa7aab0887f,8e1faa7aab0885f,8f1faa7aab0885c
9d1ea8cc-c1a6-46e6-a44c-2d73d8156162,Mapillary,3348247532145367,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a800ffff,8b1faa7a800afff,8c1faa7a800a3ff,8d1faa7a800a23f,8e1faa7a800a357,8f1faa7a800a225
a3ac8864-14d8-4e81-9262-05f64965cbf6,Mapillary,7640135609403789,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a8c7ffff,8a1faa7a8c67fff,8b1faa7a8c60fff,8c1faa7a8c603ff,8d1faa7a8c603bf,8e1faa7a8c6039f,8f1faa7a8c6039a
03a3d118-fd78-482a-b4a3-a948534671bc,Mapillary,1684535142317153,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a873ffff,8a1faa7a8727fff,8b1faa7a8721fff,8c1faa7a87213ff,8d1faa7a872123f,8e1faa7a8721227,8f1faa7a8721222
37617192-59cd-495c-9b1b-da18129122c3,Mapillary,1527817114491525,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a8007fff,8b1faa7a8000fff,8c1faa7a8000bff,8d1faa7a8000bbf,8e1faa7a8000b8f,8f1faa7a8000b8e
7aed0945-94ec-4505-9e53-c56a7b932947,Mapillary,945159737409107,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab3ffff,8a1faa7aab0ffff,8b1faa7aab0efff,8c1faa7aab0ebff,8d1faa7aab0ea7f,8e1faa7aab0ea4f,8f1faa7aab0ea4e
c98ce11c-4ea7-450c-9783-64f717379873,Mapillary,1162867038322433,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab67fff,8b1faa7aab62fff,8c1faa7aab627ff,8d1faa7aab6263f,8e1faa7aab62607,8f1faa7aab62606
86679da7-8fae-442a-8b4c-b5e5e399173d,Mapillary,386696577720038,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a85fffff,891faa7a857ffff,8a1faa7a854ffff,8b1faa7a854cfff,8c1faa7a854c1ff,8d1faa7a854c13f,8e1faa7a854c027,8f1faa7a854c024
9e2a6ef8-2359-4b09-af21-31ac4aa86cba,Mapillary,791405229645281,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a8097fff,8b1faa7a8094fff,8c1faa7a80947ff,8d1faa7a809477f,8e1faa7a8094747,8f1faa7a8094740
4b5f2c0b-aa24-41b3-975a-ddd68b64d77a,Mapillary,863841472315290,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a803ffff,8a1faa7a8157fff,8b1faa7a802cfff,8c1faa7a802c9ff,8d1faa7a802c97f,8e1faa7a802c94f,8f1faa7a802c94c
72e405a9-659a-4304-8b97-f06c958d85d9,Mapillary,922143466385839,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80c7fff,8b1faa7a80c4fff,8c1faa7a80c43ff,8d1faa7a80c427f,8e1faa7a80c4257,8f1faa7a80c4254
665e24b9-98db-4668-8467-41e29f490f11,Mapillary,817556710044235,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8197fff,8b1faa7a8182fff,8c1faa7a81825ff,8d1faa7a81825bf,8e1faa7a8182597,8f1faa7a8182593
02761266-5ff3-437f-8ef4-b1f2fd5e6ce5,Mapillary,2000112127070200,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a8dfffff,891faa7a81bffff,8a1faa7a8c5ffff,8b1faa7a8c5bfff,8c1faa7a8c5b3ff,8d1faa7a8c5b2bf,8e1faa7a8c5b39f,8f1faa7a8c5b39b
26af0121-ab4d-4815-9573-1a422267d970,Mapillary,1308055966835714,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a817ffff,8a1faa7a8147fff,8b1faa7a8142fff,8c1faa7a81423ff,8d1faa7a814237f,8e1faa7a8142357,8f1faa7a8142352
4fca41c4-f0e7-422f-a822-2df1389d7777,Mapillary,451130970962002,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a8187fff,8b1faa7a8186fff,8c1faa7a81865ff,8d1faa7a818653f,8e1faa7a8186507,8f1faa7a8186501
296a8cdf-e0b2-4330-bc6b-faa13639f139,Mapillary,470803762233284,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80e7fff,8b1faa7a80e5fff,8c1faa7a80e57ff,8d1faa7a80e56bf,8e1faa7a80e5687,8f1faa7a80e5685
b976f028-62dd-45d0-8adb-42f4119a634d,Mapillary,752593740134349,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a819ffff,8b1faa7a856dfff,8c1faa7a819adff,8d1faa7a856d37f,8e1faa7a819ad97,8f1faa7a819ad92
d291dd81-1a76-4ad9-a933-780ea8e08c33,Mapillary,835650938474139,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80bffff,8a1faa7a80b7fff,8b1faa7a80b6fff,8c1faa7a80b63ff,8d1faa7a80b63bf,8e1faa7a80b6397,8f1faa7a80b6396
d055a1c1-921a-4370-a50d-9bddb0507c2f,Mapillary,1331359134935806,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a85fffff,891faa7a847ffff,8a1faa7a846ffff,8b1faa7a846dfff,8c1faa7a846ddff,8d1faa7a846dc3f,8e1faa7a846dc27,8f1faa7a846dc22
946939b4-c152-47c9-a30f-01052d444124,Mapillary,1011305337067228,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a80fffff,8a1faa7a80d7fff,8b1faa7a80d1fff,8c1faa7a80d11ff,8d1faa7a80d1c7f,8e1faa7a80d1c4f,8f1faa7a80d1c48
abf59dce-c06e-454e-922e-83636b26c54c,Mapillary,499070845806147,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a85fffff,891faa7a857ffff,8a1faa7a8547fff,8b1faa7a8543fff,8c1faa7a85407ff,8d1faa7a8543d3f,8e1faa7a8543d27,8f1faa7a8543d25
ded73de3-0383-4b83-8937-74fb7620ca6d,Mapillary,439966235654978,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a819ffff,8b1faa7a819efff,8c1faa7a819e1ff,8d1faa7a819e13f,8e1faa7a819e107,8f1faa7a819e103
e7ed1e62-cee4-4adf-acf7-40c785ed8ca0,Mapillary,856361333049917,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a87fffff,891faa7a87bffff,8a1faa7a87a7fff,8b1faa7a87a1fff,8c1faa7a87a11ff,8d1faa7a87a10bf,8e1faa7a87a10a7,8f1faa7a87a10a1
72193e5e-d79a-4914-92af-8ca59b2d2e04,Mapillary,1515165799416738,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7a8ffffff,881faa7a81fffff,891faa7a81bffff,8a1faa7a819ffff,8b1faa7a819afff,8c1faa7a819adff,8d1faa7a819ac3f,8e1faa7a819ac17,8f1faa7a819ac14
d22041a6-b034-4fb4-8f0e-f8ebe5b449eb,Mapillary,802469642102524,801ffffffffffff,811fbffffffffff,821faffffffffff,831faafffffffff,841faa7ffffffff,851faa7bfffffff,861faa7afffffff,871faa7aaffffff,881faa7aabfffff,891faa7aab7ffff,8a1faa7aab77fff,8b1faa7aab71fff,8c1faa7aab715ff,8d1faa7aab7143f,8e1faa7aab7141f,8f1faa7aab71419
