uuid,source,orig_id,kv_shotDate,kv_cameraParameters,kv_qualityDetails,kv_qualityLevel,kv_qualityStatus,kv_autoImgProcessingResult,kv_autoImgProcessingStatus,kv_dateAdded,kv_dateProcessed,kv_distance,kv_fieldOfView,kv_filepath,kv_filepathLTh,kv_filepathProc,kv_filepathTh,kv_fileurl,kv_fileurlLTh,kv_fileurlProc,kv_fileurlTh,kv_from,kv_gpsAccuracy,kv_hasObd,kv_headers,kv_imagePartProjection,kv_isUnwrapped,kv_isWrapped,kv_matchLat,kv_matchLng,kv_matchSegmentId,kv_name,kv_orgCode,kv_projectionYaw,kv_rawDataId,kv_status,kv_storage,kv_to,kv_unwrapVersion,kv_videoId,kv_videoIndex,kv_visibility,kv_wayId,kv_wrapVersion,kv_address,kv_countryCode,kv_deviceName,kv_distanceSeq,kv_sequenceType,kv_user
857478e4-6d04-4075-88bd-aec941f26158,KartaView,1994436825,2024-06-09 09:13:34,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:37,2024-06-23 08:41:38,,,2024/6/23/{{sizeprefix}}/9073001_1c1d3_6677dfc08e1fb.jpg,2024/6/23/lth/9073001_1c1d3_6677dfc08e1fb.jpg,2024/6/23/proc/9073001_1c1d3_6677dfc08e1fb.jpg,2024/6/23/th/9073001_1c1d3_6677dfc08e1fb.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_1c1d3_6677dfc08e1fb.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_1c1d3_6677dfc08e1fb.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_1c1d3_6677dfc08e1fb.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_1c1d3_6677dfc08e1fb.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.772003173828125,9.167881965637209,,9073001_1c1d3_6677dfc08e1fb.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
9cc74201-249f-4855-8837-697bd4a90867,KartaView,1994436841,2024-06-09 09:13:30,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:38,2024-06-23 08:41:38,,,2024/6/23/{{sizeprefix}}/9073001_3bca0_6677dfc09ec2b.jpg,2024/6/23/lth/9073001_3bca0_6677dfc09ec2b.jpg,2024/6/23/proc/9073001_3bca0_6677dfc09ec2b.jpg,2024/6/23/th/9073001_3bca0_6677dfc09ec2b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_3bca0_6677dfc09ec2b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_3bca0_6677dfc09ec2b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_3bca0_6677dfc09ec2b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_3bca0_6677dfc09ec2b.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77195358276367,9.167719841003418,,9073001_3bca0_6677dfc09ec2b.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
6a7c70e8-e2fc-4580-b2f2-d94a39a06441,KartaView,1994436857,2024-06-09 09:13:35,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:38,2024-06-23 08:41:39,,,2024/6/23/{{sizeprefix}}/9073001_1c8a2_6677dfc211fac.jpg,2024/6/23/lth/9073001_1c8a2_6677dfc211fac.jpg,2024/6/23/proc/9073001_1c8a2_6677dfc211fac.jpg,2024/6/23/th/9073001_1c8a2_6677dfc211fac.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_1c8a2_6677dfc211fac.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_1c8a2_6677dfc211fac.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_1c8a2_6677dfc211fac.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_1c8a2_6677dfc211fac.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77200698852539,9.167888641357422,,9073001_1c8a2_6677dfc211fac.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
0fb83061-067c-4a5f-a69c-91372c69bb64,KartaView,1994436873,2024-06-09 09:13:32,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:40,2024-06-23 08:41:41,,,2024/6/23/{{sizeprefix}}/9073001_2aa17_6677dfc38cc0c.jpg,2024/6/23/lth/9073001_2aa17_6677dfc38cc0c.jpg,2024/6/23/proc/9073001_2aa17_6677dfc38cc0c.jpg,2024/6/23/th/9073001_2aa17_6677dfc38cc0c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_2aa17_6677dfc38cc0c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_2aa17_6677dfc38cc0c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_2aa17_6677dfc38cc0c.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_2aa17_6677dfc38cc0c.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.7719841003418,9.167820930480955,,9073001_2aa17_6677dfc38cc0c.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
486900ad-34c3-4e77-84e4-53ddf17ccea3,KartaView,1994436889,2024-06-09 09:13:39,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:40,2024-06-23 08:41:41,,,2024/6/23/{{sizeprefix}}/9073001_e7b73_6677dfc3b7381.jpg,2024/6/23/lth/9073001_e7b73_6677dfc3b7381.jpg,2024/6/23/proc/9073001_e7b73_6677dfc3b7381.jpg,2024/6/23/th/9073001_e7b73_6677dfc3b7381.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_e7b73_6677dfc3b7381.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_e7b73_6677dfc3b7381.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_e7b73_6677dfc3b7381.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_e7b73_6677dfc3b7381.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.772010803222656,9.167898178100586,,9073001_e7b73_6677dfc3b7381.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
566cf4e7-8d12-4f42-bd52-df01a4c2c815,KartaView,1994436905,2024-06-09 09:13:36,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:41,2024-06-23 08:41:41,,,2024/6/23/{{sizeprefix}}/9073001_271a8_6677dfc430516.jpg,2024/6/23/lth/9073001_271a8_6677dfc430516.jpg,2024/6/23/proc/9073001_271a8_6677dfc430516.jpg,2024/6/23/th/9073001_271a8_6677dfc430516.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_271a8_6677dfc430516.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_271a8_6677dfc430516.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_271a8_6677dfc430516.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_271a8_6677dfc430516.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77200698852539,9.167892456054688,,9073001_271a8_6677dfc430516.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
85076944-05af-48c9-8370-b4ac3323a482,KartaView,1994436921,2024-06-09 09:13:38,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:41,2024-06-23 08:41:43,,,2024/6/23/{{sizeprefix}}/9073001_627e3_6677dfc4dd05f.jpg,2024/6/23/lth/9073001_627e3_6677dfc4dd05f.jpg,2024/6/23/proc/9073001_627e3_6677dfc4dd05f.jpg,2024/6/23/th/9073001_627e3_6677dfc4dd05f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_627e3_6677dfc4dd05f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_627e3_6677dfc4dd05f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_627e3_6677dfc4dd05f.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_627e3_6677dfc4dd05f.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77200698852539,9.167896270751951,,9073001_627e3_6677dfc4dd05f.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
0ba440cf-226b-433f-904c-fe895f0d394e,KartaView,1994436937,2024-06-09 09:13:41,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:42,2024-06-23 08:41:42,,,2024/6/23/{{sizeprefix}}/9073001_1d509_6677dfc4f13e1.jpg,2024/6/23/lth/9073001_1d509_6677dfc4f13e1.jpg,2024/6/23/proc/9073001_1d509_6677dfc4f13e1.jpg,2024/6/23/th/9073001_1d509_6677dfc4f13e1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_1d509_6677dfc4f13e1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_1d509_6677dfc4f13e1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_1d509_6677dfc4f13e1.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_1d509_6677dfc4f13e1.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.772010803222656,9.167901039123535,,9073001_1d509_6677dfc4f13e1.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
888f1086-04ec-43fd-9ef8-6824f0501575,KartaView,1994436953,2024-06-09 09:13:37,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:42,2024-06-23 08:41:44,,,2024/6/23/{{sizeprefix}}/9073001_ec0d5_6677dfc577878.jpg,2024/6/23/lth/9073001_ec0d5_6677dfc577878.jpg,2024/6/23/proc/9073001_ec0d5_6677dfc577878.jpg,2024/6/23/th/9073001_ec0d5_6677dfc577878.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_ec0d5_6677dfc577878.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_ec0d5_6677dfc577878.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_ec0d5_6677dfc577878.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_ec0d5_6677dfc577878.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77200698852539,9.167893409729004,,9073001_ec0d5_6677dfc577878.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
4ef49eec-22c9-4476-bf01-642ed0bfbd48,KartaView,1994436969,2024-06-09 09:13:44,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:45,2024-06-23 08:41:46,,,2024/6/23/{{sizeprefix}}/9073001_4b8ab_6677dfc83766b.jpg,2024/6/23/lth/9073001_4b8ab_6677dfc83766b.jpg,2024/6/23/proc/9073001_4b8ab_6677dfc83766b.jpg,2024/6/23/th/9073001_4b8ab_6677dfc83766b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_4b8ab_6677dfc83766b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_4b8ab_6677dfc83766b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_4b8ab_6677dfc83766b.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_4b8ab_6677dfc83766b.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.772010803222656,9.167906761169434,,9073001_4b8ab_6677dfc83766b.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
5b887fb6-ba7e-4af3-8ac8-39d39f7dcda2,KartaView,1994436985,2024-06-09 09:13:27,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:45,2024-06-23 08:41:46,,,2024/6/23/{{sizeprefix}}/9073001_d76cf_6677dfc84cd02.jpg,2024/6/23/lth/9073001_d76cf_6677dfc84cd02.jpg,2024/6/23/proc/9073001_d76cf_6677dfc84cd02.jpg,2024/6/23/th/9073001_d76cf_6677dfc84cd02.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_d76cf_6677dfc84cd02.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_d76cf_6677dfc84cd02.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_d76cf_6677dfc84cd02.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_d76cf_6677dfc84cd02.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77188491821289,9.16750144958496,,9073001_d76cf_6677dfc84cd02.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
aff6facb-0397-44db-b73c-166499fa3620,KartaView,1994437001,2024-06-09 09:13:45,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:46,2024-06-23 08:41:46,,,2024/6/23/{{sizeprefix}}/9073001_6dfa3_6677dfc91672d.jpg,2024/6/23/lth/9073001_6dfa3_6677dfc91672d.jpg,2024/6/23/proc/9073001_6dfa3_6677dfc91672d.jpg,2024/6/23/th/9073001_6dfa3_6677dfc91672d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_6dfa3_6677dfc91672d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_6dfa3_6677dfc91672d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_6dfa3_6677dfc91672d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_6dfa3_6677dfc91672d.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.772010803222656,9.16790771484375,,9073001_6dfa3_6677dfc91672d.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
854525e6-6224-4bbb-9ba0-0683167f5e42,KartaView,1994437017,2024-06-09 09:13:25,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:46,2024-06-23 08:41:47,,,2024/6/23/{{sizeprefix}}/9073001_de2f0_6677dfc97202d.jpg,2024/6/23/lth/9073001_de2f0_6677dfc97202d.jpg,2024/6/23/proc/9073001_de2f0_6677dfc97202d.jpg,2024/6/23/th/9073001_de2f0_6677dfc97202d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_de2f0_6677dfc97202d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_de2f0_6677dfc97202d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_de2f0_6677dfc97202d.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_de2f0_6677dfc97202d.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.771831512451165,9.16733455657959,,9073001_de2f0_6677dfc97202d.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
ae12129e-e213-4ff4-ad80-51c76f187247,KartaView,1994437033,2024-06-09 09:13:48,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:47,2024-06-23 08:41:47,,,2024/6/23/{{sizeprefix}}/9073001_6386b_6677dfc9e83b6.jpg,2024/6/23/lth/9073001_6386b_6677dfc9e83b6.jpg,2024/6/23/proc/9073001_6386b_6677dfc9e83b6.jpg,2024/6/23/th/9073001_6386b_6677dfc9e83b6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_6386b_6677dfc9e83b6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_6386b_6677dfc9e83b6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_6386b_6677dfc9e83b6.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_6386b_6677dfc9e83b6.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77201461791992,9.167911529541016,,9073001_6386b_6677dfc9e83b6.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
cbd6dae3-f3a3-43db-ba7b-de8891268f73,KartaView,1994437049,2024-06-09 09:13:42,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:47,2024-06-23 08:41:48,,,2024/6/23/{{sizeprefix}}/9073001_c378d_6677dfca45cd3.jpg,2024/6/23/lth/9073001_c378d_6677dfca45cd3.jpg,2024/6/23/proc/9073001_c378d_6677dfca45cd3.jpg,2024/6/23/th/9073001_c378d_6677dfca45cd3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_c378d_6677dfca45cd3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_c378d_6677dfca45cd3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_c378d_6677dfca45cd3.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_c378d_6677dfca45cd3.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.772010803222656,9.167903900146484,,9073001_c378d_6677dfca45cd3.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
7c4405f9-5c65-4927-86d6-22c959903228,KartaView,1994437065,2024-06-09 09:13:43,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:49,2024-06-23 08:41:49,,,2024/6/23/{{sizeprefix}}/9073001_8fafa_6677dfcc009f9.jpg,2024/6/23/lth/9073001_8fafa_6677dfcc009f9.jpg,2024/6/23/proc/9073001_8fafa_6677dfcc009f9.jpg,2024/6/23/th/9073001_8fafa_6677dfcc009f9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_8fafa_6677dfcc009f9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_8fafa_6677dfcc009f9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_8fafa_6677dfcc009f9.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_8fafa_6677dfcc009f9.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.772010803222656,9.1679048538208,,9073001_8fafa_6677dfcc009f9.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
20f20276-471f-474a-8ddc-a2b4320ebd95,KartaView,1994437081,2024-06-09 09:13:49,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:49,2024-06-23 08:41:50,,,2024/6/23/{{sizeprefix}}/9073001_c5fb8_6677dfcc54dcf.jpg,2024/6/23/lth/9073001_c5fb8_6677dfcc54dcf.jpg,2024/6/23/proc/9073001_c5fb8_6677dfcc54dcf.jpg,2024/6/23/th/9073001_c5fb8_6677dfcc54dcf.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_c5fb8_6677dfcc54dcf.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_c5fb8_6677dfcc54dcf.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_c5fb8_6677dfcc54dcf.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_c5fb8_6677dfcc54dcf.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77201461791992,9.167913436889648,,9073001_c5fb8_6677dfcc54dcf.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
9a314a3a-c44a-4f33-a436-7cb2fec4072a,KartaView,1994437097,2024-06-09 09:13:50,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:49,2024-06-23 08:41:50,,,2024/6/23/{{sizeprefix}}/9073001_92955_6677dfcc7d3ad.jpg,2024/6/23/lth/9073001_92955_6677dfcc7d3ad.jpg,2024/6/23/proc/9073001_92955_6677dfcc7d3ad.jpg,2024/6/23/th/9073001_92955_6677dfcc7d3ad.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_92955_6677dfcc7d3ad.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_92955_6677dfcc7d3ad.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_92955_6677dfcc7d3ad.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_92955_6677dfcc7d3ad.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77201461791992,9.167913436889648,,9073001_92955_6677dfcc7d3ad.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
ef078c8a-6f69-47af-a4db-2b7211edc76a,KartaView,1994437113,2024-06-09 09:13:46,"{'fLen': 3.8, 'aperture': 0, 'hFoV': 125, 'vFoV': 94}",,1.0,NEW,BLURRED,FINISHED,2024-06-23 08:41:49,2024-06-23 08:41:50,,,2024/6/23/{{sizeprefix}}/9073001_640b8_6677dfccbe983.jpg,2024/6/23/lth/9073001_640b8_6677dfccbe983.jpg,2024/6/23/proc/9073001_640b8_6677dfccbe983.jpg,2024/6/23/th/9073001_640b8_6677dfccbe983.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/{{sizeprefix}}/9073001_640b8_6677dfccbe983.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/lth/9073001_640b8_6677dfccbe983.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/proc/9073001_640b8_6677dfccbe983.jpg,https://storage13.openstreetcam.org/files/photo/2024/6/23/th/9073001_640b8_6677dfccbe983.jpg,12620706.0,,0.0,,NONE,0.0,0.0,48.77201461791992,9.1679105758667,,9073001_640b8_6677dfccbe983.jpg,CMNT,0.0,,active,storage13,288868464.0,0.0,,,public,52120864.0,0.0,"Österfeldstraße 3, 70563 Stuttgart, Germany",DE,HERO5 Black,68.3,,"{'id': '15617', 'username': 'madflex', 'fullName': 'Madflex', 'category': 'REGULAR', 'driverType': 'DEDICATED'}"
