,pt_idx,line_i,index,u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,from,to,ref,access,bridge,tunnel,service,junction,road_width,est_width,geometry_wkt,uuid,source,orig_id,city,city_ascii,city_id,city_lat,city_lon,country,iso2,iso3,admin_name,capital,population,continent,lat,lon,snap_dist,l_geom_wkt,og_pt_wkt,snp_pt_wkt
24,1749,12666,12666,5146317039,5146317045,0,529822846,,,footway,,False,41.049,5146317045,5146317039,,,,,,,,,"LINESTRING (368469.8028633231 145496.4733481623, 368453.3076200738 145509.22808154608, 368449.86032672855 145513.5855565753, 368447.79315429815 145518.73836857057, 368447.53935189534 145523.2048839572, 368445.87228381133 145527.37357278718)",a04d052b-6cd2-4505-b635-212c76606072,Mapillary,1201093591326068,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3161407606586266,103.81758749485016,4.400408501486644,"LINESTRING (368469.8028633231 145496.4733481623, 368453.3076200738 145509.22808154608, 368449.86032672855 145513.5855565753, 368447.79315429815 145518.73836857057, 368447.53935189534 145523.2048839572, 368445.87228381133 145527.37357278718)",POINT (368452.1809994605 145504.53676267082),POINT (368454.8727292566 145508.017881124)
25,1750,2700,2700,1110029828,1110034484,0,47248795,,,footway,,False,70.349,1110034484,1110029828,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",f26c8255-5700-40a9-a928-6d6eaa72280c,Mapillary,1159809525330692,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.312708436519145,103.81446540355682,1.8511103750365758,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",POINT (368104.606724987 145125.24303373627),POINT (368102.89170696994 145125.9396848841)
26,1751,4747,4747,1625964823,5040175163,0,516269474,,,footway,,False,75.761,5040175163,1625964823,,,,,,,,,"LINESTRING (368280.8866319419 145631.67148083594, 368281.3193964795 145629.17274592712, 368292.6534033045 145619.96923614328, 368331.3001010521 145602.31745757954, 368346.26306374755 145596.40674970622)",7ee3e522-9766-4e35-ac54-e92a2490bd91,Mapillary,340831802444293,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3172669909881591,103.81605327129364,0.09606186757143056,"LINESTRING (368280.8866319419 145631.67148083594, 368281.3193964795 145629.17274592712, 368292.6534033045 145619.96923614328, 368331.3001010521 145602.31745757954, 368346.26306374755 145596.40674970622)",POINT (368281.5275931698 145629.12742895656),POINT (368281.4670385524 145629.05285670495)
27,1752,2700,2700,1110029828,1110034484,0,47248795,,,footway,,False,70.349,1110034484,1110029828,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",3c79aeaf-a7ef-4317-88f4-839f40fd7199,Mapillary,856901842949973,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3126065393241788,103.81441175937653,0.9894490119336681,"LINESTRING (368092.10955241136 145099.31990112274, 368095.7199230967 145110.34046894632, 368100.3086252294 145119.58064601888, 368104.7312033797 145130.46816301104, 368104.90566161636 145146.3989770287, 368108.3718117394 145158.32615893608, 368112.0582002923 145165.39989578727)",POINT (368098.6324011277 145113.98067727467),POINT (368097.74621024256 145114.42076256446)
28,1753,2726,2726,1110031600,1110034484,0,47248795,,,footway,,False,18.535,1110034484,1110031600,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",9460f30f-9d46-402e-889a-1890e915584f,Mapillary,492904009851462,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3123437518022172,103.81440103054048,4.050278904625102,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",POINT (368097.42483267654 145084.9289182895),POINT (368093.37487390626 145084.97984141114)
29,1754,12666,12666,5146317039,5146317045,0,529822846,,,footway,,False,41.049,5146317045,5146317039,,,,building_passage,,,,,"LINESTRING (368469.8028633231 145496.4733481623, 368453.3076200738 145509.22808154608, 368449.86032672855 145513.5855565753, 368447.79315429815 145518.73836857057, 368447.53935189534 145523.2048839572, 368445.87228381133 145527.37357278718)",ae47a9d2-e489-4209-96f5-025a7bf2ecc8,Mapillary,427436836804462,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.316087130630251,103.81769478321075,1.7945651237758868,"LINESTRING (368469.8028633231 145496.4733481623, 368453.3076200738 145509.22808154608, 368449.86032672855 145513.5855565753, 368447.79315429815 145518.73836857057, 368447.53935189534 145523.2048839572, 368445.87228381133 145527.37357278718)",POINT (368464.11612494756 145498.60207305357),POINT (368465.2138603994 145500.0217352885)
30,1755,12645,12645,5138702697,7386404874,0,47248795,,,footway,,False,93.698,7386404874,5138702697,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",ca266d9b-e1ab-4ec9-b86e-d472eb98ecc0,Mapillary,1741117416693014,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.311609019196311,103.814497590065,3.169367524161543,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",POINT (368108.1305167694 145003.69588396),POINT (368109.64084547054 145000.9095247373)
31,1756,4747,4747,1625964823,5040175163,0,516269474,,,footway,,False,75.761,5040175163,1625964823,,,,,,,,,"LINESTRING (368280.8866319419 145631.67148083594, 368281.3193964795 145629.17274592712, 368292.6534033045 145619.96923614328, 368331.3001010521 145602.31745757954, 368346.26306374755 145596.40674970622)",33383d3d-291d-407d-aa25-e692fad3dc77,Mapillary,8032693816749279,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3172079979835445,103.81610691547394,1.2083662180554395,"LINESTRING (368280.8866319419 145631.67148083594, 368281.3193964795 145629.17274592712, 368292.6534033045 145619.96923614328, 368331.3001010521 145602.31745757954, 368346.26306374755 145596.40674970622)",POINT (368287.4934635039 145622.60265890777),POINT (368288.2551825491 145623.5407063549)
32,1757,2711,2711,1110030644,1110034412,0,528905429,,,footway,,False,40.105000000000004,1110034412,1110030644,,,,,,,2,,"LINESTRING (368070.2600481884 145084.1069098834, 368067.5830551649 145093.8369720544, 368068.4018884811 145107.6780030024, 368068.1312627129 145123.59797449462)",83532e09-e1b1-4936-90e5-29a71b85612f,Mapillary,1422774792454057,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3126548064170436,103.81416499614716,2.973359660979123,"LINESTRING (368070.2600481884 145084.1069098834, 368067.5830551649 145093.8369720544, 368068.4018884811 145107.6780030024, 368068.1312627129 145123.59797449462)",POINT (368071.1776066023 145119.3298369495),POINT (368068.20467645506 145119.27929970418)
33,1758,2726,2726,1110031600,1110034484,0,47248795,,,footway,,False,18.535,1110034484,1110031600,,,,,,,2,,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",c460561d-90f5-48a6-8408-f86217fe3f04,Mapillary,422255140796764,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3123705668567285,103.81436884403227,0.43328308037351476,"LINESTRING (368092.10955241136 145099.31990112274, 368093.4520299176 145091.1161240014, 368093.32483809855 145081.0004514665)",POINT (368093.84484742454 145087.8951389642),POINT (368093.4115985909 145087.90058652166)
34,1759,2704,2704,1110030527,1110030948,0,528905431,,,footway,,False,19.798,1110030948,1110030527,,,,,,,2,,"LINESTRING (368082.7116622346 145108.6440974412, 368084.88528880675 145116.79093062846, 368087.1240261985 145121.45526736986, 368090.0307132937 145126.8157804449)",3f3141f8-3c24-41ad-b7ae-d2d665904f85,Mapillary,1840869163052230,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3126816214682435,103.81433665752412,2.378488644320591,"LINESTRING (368082.7116622346 145108.6440974412, 368084.88528880675 145116.79093062846, 368087.1240261985 145121.45526736986, 368090.0307132937 145126.8157804449)",POINT (368090.2797597768 145122.2853029699),POINT (368088.1888764675 145123.4190645049)
35,1760,2163,2163,602165511,5040188445,0,47257453,,Red Brick Path,footway,,False,48.225,5040188445,602165511,,,,,,,,,"LINESTRING (368275.0608146922 145665.00639923743, 368268.38805741013 145672.20666184017, 368259.8506794707 145689.31348565916, 368260.2992003885 145696.55458576247, 368260.6497495449 145708.36162922092)",0150fed9-60c4-467f-8d3d-4159d45ef203,Mapillary,422169960801640,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3176209489866153,103.81597816944122,0.8411627135058388,"LINESTRING (368275.0608146922 145665.00639923743, 368268.38805741013 145672.20666184017, 368259.8506794707 145689.31348565916, 368260.2992003885 145696.55458576247, 368260.6497495449 145708.36162922092)",POINT (368273.1896319215 145668.2630034623),POINT (368272.57266964385 145667.69124104784)
36,1761,4742,4742,1625964814,1625964823,0,47257453,,Red Brick Path,footway,,False,17.194,1625964823,1625964814,,,,,,,,,"LINESTRING (368346.26306374755 145596.40674970622, 368362.4834677338 145590.69444418632)",b9ebb5dc-249e-4a42-b60f-e4f0e3d131e5,Mapillary,1639984920125941,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.316950573946983,103.81675064563753,2.0995763903096525,"LINESTRING (368346.26306374755 145596.40674970622, 368362.4834677338 145590.69444418632)",POINT (368359.1075693538 145594.10929630362),POINT (368358.41015000513 145592.12893591446)
37,1762,12645,12645,5138702697,7386404874,0,47248795,,,footway,,False,93.698,7386404874,5138702697,,,,,,,2,,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",8759d539-cb3d-43c0-996b-406dc794cac0,Mapillary,1151976856074020,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3118289026995311,103.81446540355682,1.2077311698559468,"LINESTRING (368118.2006524552 145025.28027546822, 368119.77642803313 145016.29145245862, 368119.8525103407 145012.47728800014, 368120.37416472344 145009.7021242964, 368120.2619783941 145007.76747461615, 368119.582556199 145006.34164406036, 368117.0223890498 145004.31971029757, 368114.01760808646 145003.2819217143, 368108.3525115852 145000.211191361, 368106.38283957925 144999.80307287085, 368104.3911963481 144999.9919588398, 368102.5333546134 145000.76672004623, 368100.9984314261 145002.0388233491, 368099.89765486197 145003.71977249332, 368099.35333809024 145005.63262240202, 368099.6775869009 145008.93804697902, 368101.1592003927 145012.57458662477, 368102.5623697491 145015.03928620252, 368103.65405655396 145017.65890956178, 368105.146723703 145021.14066767157, 368105.90478397114 145024.14738963766, 368105.6852033825 145030.39382021324, 368102.4286815658 145038.1783966205, 368099.70449565945 145042.24809131768, 368095.72305380576 145046.51737990376, 368091.8283228633 145045.92223144387)",POINT (368104.5606414625 145028.00667527737),POINT (368105.7676271076 145028.04910440792)
38,1763,4743,4743,1625964814,4816030296,0,47257453,,Red Brick Path,footway,,False,57.33,4816030296,1625964814,,,,,,,,,"LINESTRING (368376.0557903213 145538.37367928406, 368377.08998355316 145560.52828204338, 368370.8913008808 145581.9456032975, 368367.91187752166 145587.43051378103, 368362.4834677338 145590.69444418632)",55ba463a-c5f8-43e7-a6b9-04108871e361,Mapillary,480010047810399,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3165537118385515,103.8169491291046,4.557994199861808,"LINESTRING (368376.0557903213 145538.37367928406, 368377.08998355316 145560.52828204338, 368370.8913008808 145581.9456032975, 368367.91187752166 145587.43051378103, 368362.4834677338 145590.69444418632)",POINT (368381.17192912125 145550.22398778202),POINT (368376.6188929628 145550.43652687516)
39,1764,2704,2704,1110030527,1110030948,0,528905431,,,footway,,False,19.798,1110030948,1110030527,,,,,,,2,,"LINESTRING (368082.7116622346 145108.6440974412, 368084.88528880675 145116.79093062846, 368087.1240261985 145121.45526736986, 368090.0307132937 145126.8157804449)",af02331d-f671-438a-a872-a6b12dcce99f,Mapillary,317026194696706,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.31269771049881,103.81435811519624,3.630791752179878,"LINESTRING (368082.7116622346 145108.6440974412, 368084.88528880675 145116.79093062846, 368087.1240261985 145121.45526736986, 368090.0307132937 145126.8157804449)",POINT (368092.66819645616 145124.06288459047),POINT (368089.4764377349 145125.79358531933)
40,1765,11361,11361,4715285280,5215244306,0,"[478122500, 478294259, 478294260, 481653402, 652399772]","['4', '5']",Farrer Road,trunk,70,True,206.50400000000002,5215244306,4715285280,,,,,,,,,"LINESTRING (367072.2133034557 145413.92468972344, 367080.0953755305 145422.57735925476, 367120.3259578225 145459.21807762663, 367130.3893556305 145468.77625118915, 367164.73106266954 145499.83676658844, 367190.94743126415 145525.43976232363, 367207.96786537045 145540.55550944534, 367222.69561033556 145554.57786109447)",1f9d2b20-8ee4-4f19-bf22-1d44b83637a0,Mapillary,773911504859046,Singapore,Singapore,1702341327,1.3,103.8,Singapore,SG,SGP,Central Singapore,primary,5271000.0,Asia,1.3160817676273524,103.80594670772552,4.353309015929489,"LINESTRING (367072.2133034557 145413.92468972344, 367080.0953755305 145422.57735925476, 367120.3259578225 145459.21807762663, 367130.3893556305 145468.77625118915, 367164.73106266954 145499.83676658844, 367190.94743126415 145525.43976232363, 367207.96786537045 145540.55550944534, 367222.69561033556 145554.57786109447)",POINT (367156.9090554669 145498.63188483776),POINT (367159.8292029017 145495.40325690203)
